key	value	is_plural	phrase
aeroway	aerodrome	0	aeropuerto
aeroway	aerodrome	1	aeropuertos
amenity	arts_centre	0	centro de arte
amenity	arts_centre	1	centros de arte
amenity	atm	0	cajero automático
amenity	atm	1	cajeros automáticos
amenity	auditorium	0	auditorio
amenity	auditorium	1	auditorios
amenity	bank	0	banco
amenity	bank	1	bancos
amenity	bar	0	bar
amenity	bar	1	bares
amenity	bench	0	banco
amenity	bench	1	bancos
amenity	bicycle_parking	0	aparcamiento de bibicletas
amenity	bicycle_parking	1	aparcamientos de bibicletas
amenity	bicycle_rental	0	alquiler de bicicletas
amenity	bicycle_rental	1	alquileres de bicicletas
amenity	brothel	0	burdel
amenity	brothel	1	burdeles
amenity	bureau_de_change	0	casa de cambio
amenity	bureau_de_change	1	casa de cambios
amenity	bus_station	0	estación de autobuses
amenity	bus_station	1	estaciones de autobuses
amenity	cafe	0	cafetería
amenity	cafe	1	cafeterías
amenity	car_rental	0	alquiler de vehículos
amenity	car_rental	1	alquileres de vehículos
amenity	car_sharing	0	vehículo compartido
amenity	car_sharing	1	vehículos compartidos
amenity	car_wash	0	autolavado
amenity	car_wash	1	autolavados
amenity	casino	0	casino
amenity	casino	1	casinos
amenity	cinema	0	cine
amenity	cinema	1	cines
amenity	clinic	0	clínica
amenity	clinic	1	clínicas
amenity	club	0	club
amenity	club	1	clubes
amenity	club	1	clubs
amenity	college	0	universidad o instituto
amenity	college	1	universidades o institutos
amenity	community_centre	0	centro comunitario
amenity	community_centre	1	centros comunitarios
amenity	courthouse	0	juzgado
amenity	courthouse	1	juzgados
amenity	crematorium	0	crematorio
amenity	crematorium	1	crematorios
amenity	dentist	0	dentista
amenity	dentist	1	dentistas
amenity	doctors	0	consultorio médico
amenity	doctors	1	consultorios médicos
amenity	doctors	0	centro médico
amenity	doctors	1	centros médicos
amenity	dormitory	0	residencia de estudiantes
amenity	dormitory	1	residencias de estudiantes
amenity	dormitory	0	colegio mayor
amenity	dormitory	1	colegios mayores
amenity	driving_school	0	autoescuela
amenity	driving_school	1	autoescuelas
amenity	embassy	0	embajada
amenity	embassy	1	embajadas
amenity	emergency_phone	0	teléfono de emergencia
amenity	emergency_phone	1	teléfonos de emergencia
amenity	fast_food	0	comida rápida
amenity	fast_food	1	comidas rápidas
amenity	ferry_terminal	0	terminal de ferry
amenity	ferry_terminal	1	terminales de ferry
amenity	fire_hydrant	0	hidrante
amenity	fire_hydrant	1	hidrantes
amenity	fire_station	0	parque de bomberos
amenity	fire_station	1	parques de bomberos
amenity	fountain	0	fuente
amenity	fountain	1	fuentes
amenity	fuel	0	gasolinera
amenity	fuel	1	gasolineras
amenity	grave_yard	0	cementerio
amenity	grave_yard	1	cementerios
amenity	gym	0	gimnasio
amenity	gym	1	gimnasios
amenity	hall	0	salón de acto
amenity	hall	1	salones de actos
amenity	clinic	0	centro de salud
amenity	clinic	1	centros de salud
amenity	hospital	0	hospital
amenity	hospital	1	hospitales
amenity	hotel	0	hotel
amenity	hotel	1	hoteles
amenity	hunting_stand	0	apostadero de caza
amenity	hunting_stand	1	apostaderos de caza
amenity	ice_cream	0	heladería
amenity	ice_cream	1	heladerías
amenity	kindergarten	0	jardín de infancia
amenity	kindergarten	1	jardines de infancia
amenity	library	0	biblioteca
amenity	library	1	bibliotecas
amenity	market	0	mercado
amenity	market	1	mercados
amenity	marketplace	0	mercado
amenity	marketplace	1	mercados
amenity	mountain_rescue	0	rescate de montaña
amenity	mountain_rescue	1	rescates de montaña
amenity	nightclub	0	discoteca
amenity	nightclub	1	discotecas
amenity	nursery	0	enfermería
amenity	nursery	1	enfermerías
amenity	nursing_home	0	residencia de la tercera edad
amenity	nursing_home	1	residencias de la tercera edad
amenity	office	0	oficina
amenity	office	1	oficinas
amenity	park	0	parque
amenity	park	1	parques
amenity	parking	0	aparcamiento
amenity	parking	1	aparcamientos
amenity	pharmacy	0	farmacia
amenity	pharmacy	1	farmacias
amenity	place_of_worship	0	templo
amenity	place_of_worship	1	templos
amenity	police	0	policía
amenity	police	1	policías
amenity	post_box	0	buzón de correos
amenity	post_box	1	buzones de correos
amenity	post_office	0	oficina de correos
amenity	post_office	1	oficinas de correos
amenity	preschool	0	parvulario
amenity	preschool	1	parvularios
amenity	prison	0	prisión
amenity	prison	1	prisiones
amenity	pub	0	pub
amenity	pub	1	pubs
amenity	public_building	0	edificio público
amenity	public_building	1	edificios públicos
amenity	public_market	0	mercado público
amenity	public_market	1	mercados públicos
amenity	reception_area	0	área de recepción
amenity	reception_area	1	áreas de recepción
amenity	recycling	0	punto de reciclaje
amenity	recycling	1	puntos de reciclaje
amenity	restaurant	0	restaurante
amenity	restaurant	1	restaurantes
amenity	retirement_home	0	residencia de jubilados
amenity	retirement_home	1	residencias de jubilados
amenity	sauna	0	sauna
amenity	sauna	1	saunas
amenity	school	0	escuela
amenity	school	1	escuelas
amenity	school	0	colegio
amenity	school	1	colegios
amenity	shelter	0	refugio
amenity	shelter	1	refugios
amenity	shop	0	tienda
amenity	shop	1	tiendas
amenity	shopping	0	compras
amenity	shopping	1	compras
amenity	social_club	0	club social
amenity	social_club	1	clubes sociales
amenity	studio	0	estudio
amenity	studio	1	estudios
amenity	supermarket	0	supermercado
amenity	supermarket	1	supermercados
amenity	taxi	0	taxi
amenity	taxi	1	taxis
amenity	telephone	0	teléfono público
amenity	telephone	1	teléfonos públicos
amenity	theatre	0	teatro
amenity	theatre	1	teatros
amenity	toilets	0	aseos
amenity	toilets	1	aseos
amenity	toilets	0	baño
amenity	toilets	1	baños
amenity	townhall	0	ayuntamiento
amenity	townhall	1	ayuntamientos
amenity	university	0	universidad
amenity	university	1	universidades
amenity	vending_machine	0	máquina expendedora
amenity	vending_machine	1	máquinas expendedoras
amenity	veterinary	0	clínica veterinaria
amenity	veterinary	1	clínicas veterinarias
amenity	village_hall	0	salón municipal
amenity	village_hall	1	salones municipales
amenity	waste_basket	0	papelera
amenity	waste_basket	1	papeleras
amenity	wifi	0	acceso a internet inalámbrico
amenity	wifi	1	accesos a internet inalámbrico
amenity	youth_centre	0	centro juvenil
amenity	youth_centre	1	centros juveniles
boundary	administrative	0	límite administrativo
boundary	administrative	1	límites administrativos
building	apartments	0	bloque de apartamentos
building	apartments	1	bloques de apartamentos
building	block	0	bloque de edificios
building	block	1	bloques de edificios
building	bunker	0	búnker
building	bunker	1	búnkeres
building	chapel	0	capilla
building	chapel	1	capillas
building	church	0	iglesia
building	church	1	iglesias
building	city_hall	0	ayuntamiento
building	city_hall	1	ayuntamientos
building	commercial	0	edificio comercial
building	commercial	1	edificios comerciales
building	dormitory	0	residencia de estudiantes
building	dormitory	1	residencias de estudiantes
building	dormitory	0	colegio mayor
building	dormitory	1	colegios mayores
building	entrance	0	entrada a edificio
building	entrance	1	entradas a edificios
building	faculty	0	edificio de facultad
building	faculty	1	edificios de facultad
building	farm	0	granja
building	farm	1	granjas
building	flats	0	apartamento
building	flats	1	apartamentos
building	garage	0	garaje
building	garage	1	garajes
building	hall	0	mansión
building	hall	1	mansiones
building	hospital	0	edificio hospitalario
building	hospital	1	edificios hospitalarios
building	hotel	0	hotel
building	hotel	1	hoteles
building	house	0	casa
building	house	1	casas
building	industrial	0	edificio industrial
building	industrial	1	edificios industriales
building	office	0	edificio de oficinas
building	office	1	edificios de oficinas
building	public	0	edificio público
building	public	1	edificios públicos
building	residential	0	edificio residencial
building	residential	1	edificios residenciales
building	retail	0	edificio comercial
building	retail	1	edificios comerciales
building	school	0	edificio escolar
building	school	1	edificios escolares
building	shop	0	tienda
building	shop	1	tiendas
building	stadium	0	estadio
building	stadium	1	estadios
building	store	0	almacén
building	store	1	almacenes
building	terrace	0	terraza
building	terrace	1	terrazas
building	tower	0	torre
building	tower	1	torres
building	train_station	0	estación de tren
building	train_station	1	estaciones de tren
building	university	0	edificio universitario
building	university	1	edificios universitarios
building	&quot;yes&quot;	0	edificio
building	&quot;yes&quot;	1	edificios
highway	bridleway	0	camino prioritario para peatones y caballos
highway	bridleway	1	caminos prioritarios para peatones y caballos
highway	bus_guideway	0	canal guiado de autobuses
highway	bus_guideway	1	canales guiados de autobuses
highway	bus_stop	0	parada de autobuses
highway	bus_stop	1	paradas de autobuses
highway	byway	0	camino
highway	byway	1	caminos
highway	construction	0	vía en construcción
highway	construction	1	vías en construcción
highway	cycleway	0	ruta para bicicletas
highway	cycleway	1	rutas para bicicletas
highway	cycleway	0	carril bici
highway	cycleway	1	carriles bici
highway	distance_marker	0	hito kilométrico
highway	distance_marker	1	hitos kilométricos
highway	emergency_access_point	0	acceso de emergencia
highway	emergency_access_point	1	accesos de emergencia
highway	footway	0	sendero
highway	footway	1	senderos
highway	ford	0	vado
highway	ford	1	vados
highway	gate	0	puerta
highway	gate	1	puertas
highway	living_street	0	calle residencial
highway	living_street	1	calles residenciales
highway	minor	0	carretera secundaria
highway	minor	1	carreteras secundarias
highway	motorway	0	autovía
highway	motorway	1	autovías
highway	motorway_junction	0	cruce de autovías
highway	motorway_junction	1	cruces de autovías
highway	motorway_link	0	enlace de autovía
highway	motorway_link	1	enlaces de autovía
highway	path	0	camino
highway	path	1	caminos
highway	pedestrian	0	vía peatonal
highway	pedestrian	1	vías peatonales
highway	platform	0	plataforma
highway	platform	1	plataformas
highway	primary	0	carretera primaria
highway	primary	1	carreteras primarias
highway	primary_link	0	enlace de carretera principal
highway	primary_link	1	enlaces de carretera principal
highway	raceway	0	pista de carreras
highway	raceway	1	pistas de carreras
highway	residential	0	calle
highway	residential	1	calles
highway	road	0	carretera
highway	road	1	carreteras
highway	secondary	0	carretera secundaria
highway	secondary	1	carreteras secundarias
highway	secondary_link	0	enlace de carretera secundaria
highway	secondary_link	1	enlaces de carretera secundaria
highway	service	0	vía de servicio
highway	service	1	vías de servicio
highway	services	0	vía de servicio
highway	services	1	vías de servicio
highway	steps	0	escalera
highway	steps	1	escaleras
highway	stile	0	escalera para atravesar verjas
highway	stile	1	escaleras para atravesar verjas
highway	tertiary	0	carretera local
highway	tertiary	1	carreteras locales
highway	track	0	pista
highway	track	1	pistas
highway	trail	0	sendero
highway	trail	1	senderos
highway	trunk	0	carretera principal
highway	trunk	1	carreteras principales
highway	trunk_link	0	enlace a carretera principal
highway	trunk_link	1	enlaces a carretera principal
highway	unclassified	0	carretera sin clasificación
highway	unclassified	1	carreteras sin clasificación
highway	unsurfaced	0	vía no pavimentada
highway	unsurfaced	1	vías no pavimentadas
historic	archaeological_site	0	yacimiento arqueológico
historic	archaeological_site	1	yacimientos arqueológicos
historic	battlefield	0	campo de batalla
historic	battlefield	1	campos de batalla
historic	boundary_stone	0	mojón
historic	boundary_stone	1	mojones
historic	building	0	edificio histórico
historic	building	1	edificios históricos
historic	castle	0	castillo
historic	castle	1	castillos
historic	church	0	iglesia
historic	church	1	iglesias
historic	house	0	casa
historic	house	1	casas
historic	icon	0	icono
historic	icon	1	iconos
historic	manor	0	casa señorial
historic	manor	1	casas señoriales
historic	memorial	0	monumento conmemorativo
historic	memorial	1	monumentos conmemorativos
historic	mine	0	mina
historic	mine	1	minas
historic	monument	0	monumento
historic	monument	1	monumentos
historic	museum	0	museo
historic	museum	1	museos
historic	ruins	0	ruinas
historic	ruins	1	ruinas
historic	tower	0	torre
historic	tower	1	torres
historic	wayside_cross	0	cruz de término
historic	wayside_cross	1	cruces de término
historic	wayside_shrine	0	sepulcro
historic	wayside_shrine	1	sepulcros
historic	wayside_shrine	0	calvario
historic	wayside_shrine	1	calvarios
historic	wayside_shrine	0	altar de carretera
historic	wayside_shrine	1	altares de carretera
historic	wreck	0	pecio
historic	wreck	1	pecios
historic	wreck	0	naufragio
historic	wreck	1	naufragios
landuse	allotments	0	huerto
landuse	allotments	1	huertos
landuse	basin	0	cuenca
landuse	basin	1	cuencas
landuse	brownfield	0	terreno baldío
landuse	brownfield	1	terrenos baldíos
landuse	brownfield	0	baldío
landuse	brownfield	1	baldíos
landuse	cemetery	0	cementerio
landuse	cemetery	1	cementerios
landuse	commercial	0	área de oficinas
landuse	commercial	1	áreas de oficinas
landuse	conservation	0	área de reserva
landuse	conservation	1	áreas de reserva
landuse	construction	0	construcción
landuse	construction	1	construcciones
landuse	farm	0	granja
landuse	farm	1	granjas
landuse	farm	0	finca
landuse	farm	1	fincas
landuse	farmland	0	tierra de labranza
landuse	farmland	1	tierras de labranza
landuse	farmyard	0	corral
landuse	farmyard	1	corrales
landuse	forest	0	bosque
landuse	forest	1	bosques
landuse	grass	0	césped
landuse	grass	1	céspedes
landuse	grass	0	pasto
landuse	grass	1	pastos
landuse	greenfield	0	terreno urbanizable
landuse	greenfield	1	terrenos urbanizables
landuse	industrial	0	zona industrial
landuse	industrial	1	zonas industriales
landuse	landfill	0	relleno
landuse	landfill	1	rellenos
landuse	landfill	0	vertedero
landuse	landfill	1	vertederos
landuse	landfill	0	basurero
landuse	landfill	1	basureros
landuse	meadow	0	pradera
landuse	meadow	1	praderas
landuse	military	0	zona militar
landuse	military	1	zonas militares
landuse	mine	0	mina
landuse	mine	1	minas
landuse	mountain	0	montaña
landuse	mountain	1	montañas
landuse	nature_reserve	0	reserva natural
landuse	nature_reserve	1	reservas naturales
landuse	park	0	parque
landuse	park	1	parques
landuse	piste	0	pista de esquí
landuse	piste	1	pistas de esquí
landuse	plaza	0	plaza
landuse	plaza	1	plazas
landuse	quarry	0	cantera
landuse	quarry	1	canteras
landuse	railway	0	carrilera
landuse	railway	1	carrileras
landuse	railway	0	vía de ferrocarril
landuse	railway	1	vías de ferrocarril
landuse	recreation_ground	0	área recreacional
landuse	recreation_ground	1	áreas recreacionales
landuse	reservoir	0	embalse
landuse	reservoir	1	embalses
landuse	residential	0	área residencial
