key	value	is_plural	phrase
landuse	residential	1	áreas residenciales
landuse	retail	0	zona comercial
landuse	retail	1	zonas comerciales
landuse	village_green	0	parque municipal
landuse	village_green	1	parques municipales
landuse	vineyard	0	viñedo
landuse	vineyard	1	viñedos
landuse	wetland	0	pantano
landuse	wetland	1	pantanos
landuse	wetland	0	humedal
landuse	wetland	1	humedales
landuse	wood	0	bosque
landuse	wood	1	bosques
leisure	beach_resort	0	balneario
leisure	beach_resort	1	balnearios
leisure	beach_resort	0	complejo en la playa
leisure	beach_resort	1	complejos en la playa
leisure	common	0	terreno común
leisure	common	1	terrenos comunes
leisure	fishing	0	área de pesca
leisure	fishing	1	áreas de pesca
leisure	fishing	0	pesca deportiva
leisure	fishing	1	pescas deportivas
leisure	garden	0	jardín
leisure	garden	1	jardínes
leisure	golf_course	0	campo de golf
leisure	golf_course	1	campos de golf
leisure	ice_rink	0	pista de patinaje sobre hielo
leisure	ice_rink	1	pistas de patinaje sobre hielo
leisure	marina	0	puerto deportivo
leisure	marina	1	puertos deportivos
leisure	miniature_golf	0	golfito
leisure	miniature_golf	1	golfitos
leisure	miniature_golf	0	minigolf
leisure	miniature_golf	1	minigolfs
leisure	nature_reserve	0	reserva natural
leisure	nature_reserve	1	reservas naturales
leisure	park	0	parque
leisure	park	1	parques
leisure	pitch	0	cancha
leisure	pitch	1	canchas
leisure	pitch	0	cancha deportiva
leisure	pitch	1	canchas deportivas
leisure	playground	0	parque infantil
leisure	playground	1	parques infantiles
leisure	playground	0	área de juegos
leisure	playground	1	áreas de juegos
leisure	recreation_ground	0	área recreativa
leisure	recreation_ground	1	áreas recreativas
leisure	slipway	0	grada
leisure	slipway	1	gradas
leisure	sports_centre	0	polideportivo
leisure	sports_centre	1	polideportivos
leisure	sports_centre	0	centro deportivo
leisure	sports_centre	1	centros deportivos
leisure	stadium	0	estadio
leisure	stadium	1	estadios
leisure	swimming_pool	0	piscina
leisure	swimming_pool	1	piscinas
leisure	track	0	pista de carreras
leisure	track	1	pistas de carreras
leisure	water_park	0	parque acuático
leisure	water_park	1	parques acuáticos
natural	bay	0	bahía
natural	bay	1	bahías
natural	beach	0	playa
natural	beach	1	playas
natural	cape	0	cabo
natural	cape	1	cabos
natural	cave_entrance	0	entrada a cueva
natural	cave_entrance	1	entradas a cuevas
natural	channel	0	canal
natural	channel	1	canales
natural	cliff	0	acantilado
natural	cliff	1	acantilados
natural	coastline	0	costa
natural	coastline	1	costas
natural	crater	0	cráter
natural	crater	1	cráteres
natural	feature	0	característica
natural	feature	1	características
natural	fell	0	monte
natural	fell	1	montes
natural	fjord	0	fiordo
natural	fjord	1	fiordos
natural	geyser	0	géiser
natural	geyser	1	géiseres
natural	glacier	0	glaciar
natural	glacier	1	glaciares
natural	heath	0	brezal
natural	heath	1	brezales
natural	hill	0	colina
natural	hill	1	colinas
natural	island	0	isla
natural	island	1	islas
natural	land	0	tierra
natural	land	1	tierras
natural	marsh	0	marisma
natural	marsh	1	marismas
natural	moor	0	páramo
natural	moor	1	páramos
natural	mud	0	lodo
natural	mud	1	lodos
natural	peak	0	cumbre
natural	peak	1	cumbres
natural	peak	0	pico
natural	peak	1	picos
natural	point	0	punto
natural	point	1	puntos
natural	reef	0	arrecife
natural	reef	1	arrecifes
natural	ridge	0	cuchilla
natural	ridge	1	cuchillas
natural	ridge	0	cresta
natural	ridge	1	crestas
natural	river	0	río
natural	river	1	ríos
natural	rock	0	piedra
natural	rock	1	piedras
natural	rock	0	roca
natural	rock	1	rocas
natural	scree	0	pedregal
natural	scree	1	pedregales
natural	scrub	0	matorral
natural	scrub	1	matorrales
natural	shoal	0	banco de arena
natural	shoal	1	bancos de arena
natural	spring	0	nacimiento
natural	spring	1	nacimientos
natural	spring	0	manantial
natural	spring	1	manantiales
natural	strait	0	estrecho
natural	strait	1	estrechos
natural	tree	0	árbol
natural	tree	1	árboles
natural	valley	0	valle
natural	valley	1	valles
natural	volcano	0	volcán
natural	volcano	1	volcanes
natural	water	0	agua
natural	water	1	aguas
natural	water	0	lago
natural	water	1	lagos
natural	water	0	laguna
natural	water	1	lagunas
natural	wetlands	0	humedal
natural	wetlands	1	humedales
natural	wetland	0	humedal
natural	wetland	1	humedales
natural	wetland	0	pantano
natural	wetland	1	pantanos
natural	wetlands	0	pantano
natural	wetlands	1	pantanos
natural	wood	0	bosque
natural	wood	1	bosques
place	city	0	ciudad
place	city	1	ciudades
place	country	0	país
place	country	1	países
place	county	0	condado
place	county	1	condados
place	farm	0	finca
place	farm	1	fincas
place	farm	0	granja
place	farm	1	granjas
place	hamlet	0	aldea
place	hamlet	1	aldeas
place	hamlet	0	vereda
place	hamlet	1	veredas
place	house	0	casa
place	house	1	casas
place	houses	0	casas
place	houses	1	casass
place	island	0	isla
place	island	1	islas
place	islet	0	islote
place	islet	1	islotes
place	locality	0	paraje
place	locality	1	parajes
place	moor	0	páramo
place	moor	1	páramos
place	municipality	0	municipio
place	municipality	1	municipios
place	postcode	0	código postal
place	postcode	1	códigos postales
place	region	0	región
place	region	1	regiones
place	sea	0	mar
place	sea	1	mares
place	state	0	estado
place	state	1	estados
place	state	0	provincia
place	state	1	provincias
place	state	0	departamento
place	state	1	departamentos
place	subdivision	0	subdivisión
place	subdivision	1	subdivisiones
place	suburb	0	suburbio
place	suburb	1	suburbios
place	suburb	0	comuna
place	suburb	1	comunas
place	suburb	0	localidad
place	suburb	1	localidades
place	town	0	pueblo
place	town	1	pueblos
place	town	0	municipio
place	town	1	municipios
place	town	0	parroquia
place	town	1	parroquias
place	unincorporated_area	0	área no incorporada
place	unincorporated_area	1	áreas no incorporadas
place	village	0	villa
place	village	1	villas
place	village	0	corregimiento
place	village	1	corregimientos
railway	abandoned	0	carrilera abandonada
railway	abandoned	1	carrileras abandonadas
railway	abandoned	0	vía de tren abandonada
railway	abandoned	1	vías de tren abandonadas
railway	construction	0	vía ferroviaria en construcción
railway	construction	1	vías ferroviaria en construcción
railway	disused	0	vía ferroviaria en desuso
railway	disused	1	vías ferroviaria en desuso
railway	disused_station	0	estación de tren en desuso
railway	disused_station	1	estaciones de tren en desuso
railway	funicular	0	vía de funicular
railway	funicular	1	vías de funicular
railway	halt	0	apeadero
railway	halt	1	apeaderos
railway	historic_station	0	estación de tren histórica
railway	historic_station	1	estaciónes de tren históricas
railway	junction	0	encrucijada de vías ferroviarias
railway	junction	1	encrucijada de vías ferroviariass
railway	level_crossing	0	paso a nivel
railway	level_crossing	1	pasos a nivel
railway	light_rail	0	metro ligero
railway	light_rail	1	metros ligeros
railway	monorail	0	monorail
railway	monorail	1	monorailes
railway	narrow_gauge	0	ferrocarril de vía estrecha
railway	narrow_gauge	1	ferrocarriles de vía estrecha
railway	platform	0	andén de tren
railway	platform	1	andenes de tren
railway	preserved	0	vía ferroviaria preservada
railway	preserved	1	vías ferroviarias preservadas
railway	spur	0	ramal ferroviario
railway	spur	1	ramales ferroviarios
railway	station	0	estación de trenes
railway	station	1	estaciones de tren
railway	subway	0	estación de metro
railway	subway	1	estaciones de metro
railway	subway_entrance	0	boca de metro
railway	subway_entrance	1	bocas de metro
railway	switch	0	aguja de ferrocarril
railway	switch	1	agujas de ferrocarril
railway	tram	0	ruta de tranvía
railway	tram	1	rutas de tranvías
railway	tram_stop	0	parada de tranvía
railway	tram_stop	1	paradas de tranvía
railway	yard	0	estación de clasificación
railway	yard	1	estaciones de clasificación
shop	alcohol	0	licorería
shop	alcohol	1	licorerías
shop	apparel	0	tienda de ropa
shop	apparel	1	tiendas de ropa
shop	art	0	tienda de artículos de arte
shop	art	1	tienda de artículos de artes
shop	bakery	0	panadería
shop	bakery	1	panaderías
shop	beauty	0	tienda de productos de belleza
shop	beauty	1	tienda de productos de bellezas
shop	beverages	0	tienda de bebidas
shop	beverages	1	tienda de bebidass
shop	bicycle	0	tienda de bicicletas
shop	bicycle	1	tienda de bicicletass
shop	books	0	librería
shop	books	1	librerías
shop	butcher	0	carnicería
shop	butcher	1	carnicerías
shop	car	0	concesionario
shop	car	1	concesionarios
shop	car_dealer	0	concesionario de automóviles
shop	car_dealer	1	concesionarios de automóviles
shop	car_parts	0	repuestos automotrices
shop	car_parts	1	repuestos automotrices
shop	car_repair	0	taller mecánico
shop	car_repair	1	talleres mecánicos
shop	carpet	0	tienda de alfombras
shop	carpet	1	tienda de alfombrass
shop	charity	0	tienda benéfica
shop	charity	1	tiendas benéficas
shop	chemist	0	droguería
shop	chemist	1	droguerías
shop	clothes	0	tienda de ropa
shop	clothes	1	tiendas de ropa
shop	computer	0	tienda de informática
shop	computer	1	tiendas de informática
shop	confectionery	0	dulcería
shop	confectionery	1	dulcerías
shop	convenience	0	pequeño supermercado
shop	convenience	1	pequeños supermercados
shop	copyshop	0	copistería
shop	copyshop	1	copisterías
shop	cosmetics	0	tienda de cosmética
shop	cosmetics	1	tienda de cosméticas
shop	department_store	0	grandes almacenes
shop	department_store	1	grandes almacenes
shop	discount	0	tienda de descuento
shop	discount	1	tienda de descuentos
shop	doityourself	0	tienda de bricolaje
shop	doityourself	1	tiendas de bricolaje
shop	drugstore	0	parafarmacia
shop	drugstore	1	parafarmacias
shop	dry_cleaning	0	tintorería
shop	dry_cleaning	1	tintorerías
shop	electronics	0	tienda de electrónica
shop	electronics	1	tiendas de electrónica
shop	estate_agent	0	inmobiliaria
shop	estate_agent	1	inmobiliarias
shop	farm	0	tienda de productos agrícolas
shop	farm	1	tiendas de productos agrícolas
shop	fashion	0	tienda de moda
shop	fashion	1	tiendas de moda
shop	fish	0	tienda de artículos de pesca
shop	fish	1	tiendas de artículos de pesca
shop	florist	0	floristería
shop	florist	1	floristerías
shop	food	0	tienda de alimentación
shop	food	1	tiendas de alimentación
shop	funeral_directors	0	funeraria
shop	funeral_directors	1	funerarias
shop	furniture	0	tienda de muebles
shop	furniture	1	tiendas de muebles
shop	gallery	0	galería
shop	gallery	1	galerías
shop	garden_centre	0	vivero
shop	garden_centre	1	viveros
shop	general	0	tienda de artículos generales
shop	general	1	tienda de artículos generaless
shop	gift	0	tienda de regalos
shop	gift	1	tiendas de regalos
shop	greengrocer	0	frutería
shop	greengrocer	1	fruterías
shop	grocery	0	tienda de alimentación
shop	grocery	1	tiendas de alimentación
shop	hairdresser	0	peluquería
shop	hairdresser	1	peluquerías
shop	hardware	0	ferretería
shop	hardware	1	ferreterías
shop	hifi	0	hi-fi
shop	hifi	1	hi-fis
shop	insurance	0	aseguradora
shop	insurance	1	aseguradoras
shop	jewelry	0	joyería
shop	jewelry	1	joyerías
shop	kiosk	0	kiosko
shop	kiosk	1	kioskos
shop	laundry	0	lavandería
shop	laundry	1	lavanderías
shop	mall	0	centro comercial
shop	mall	1	centros comerciales
shop	market	0	mercado
shop	market	1	mercados
shop	mobile_phone	0	tienda de telefonía
shop	mobile_phone	1	tiendas de telefonía
shop	motorcycle	0	tienda de motocicletas
shop	motorcycle	1	tiendas de motocicletas
shop	music	0	tienda de música
shop	music	1	tiendas de música
shop	newsagent	0	kiosko de prensa
shop	newsagent	1	kioskos de prensa
shop	optician	0	óptica
shop	optician	1	ópticas
shop	organic	0	tienda de alimentos orgánicos
shop	organic	1	tiendas de alimentos orgánicos
shop	outdoor	0	tienda de deportes de aventura
shop	outdoor	1	tiendas de deportes de aventura
shop	pet	0	tienda de mascotas
shop	pet	1	tiendas de mascotas
shop	photo	0	tienda fotográfica
shop	photo	1	tiendas fotográficas
shop	salon	0	salón de belleza
shop	salon	1	salónes de belleza
shop	shoes	0	zapatería
shop	shoes	1	zapaterías
shop	shopping_centre	0	centro comercial
shop	shopping_centre	1	centros comerciales
shop	sports	0	tienda de artículos deportivos
shop	sports	1	tiendas de artículos deportivos
shop	stationery	0	papelería
shop	stationery	1	papelerías
shop	supermarket	0	supermercado
shop	supermarket	1	supermercados
shop	toys	0	juguetería
shop	toys	1	jugueterías
shop	travel_agency	0	agencia de viajes
shop	travel_agency	1	agencias de viajes
shop	variety_store	0	bazar
shop	variety_store	1	bazares
shop	video	0	videotienda
shop	video	1	videotiendas
shop	wine	0	licorería
shop	wine	1	licorerías
tourism	alpine_hut	0	cabaña alpina
tourism	alpine_hut	1	cabaña alpinas
tourism	artwork	0	obra de arte
tourism	artwork	1	obras de arte
tourism	attraction	0	atracción
tourism	attraction	1	atracciónes
tourism	bed_and_breakfast	0	cama y desayuno (b&amp;b)
tourism	bed_and_breakfast	1	cama y desayuno (b&amp;b)s
tourism	cabin	0	cabaña
tourism	cabin	1	cabañas
tourism	camp_site	0	campamento
tourism	camp_site	1	campamentos
tourism	caravan_site	0	camping para caravanas
tourism	caravan_site	1	campings para caravanas
tourism	chalet	0	chalet
tourism	chalet	1	chalets
tourism	guest_house	0	albergue
tourism	guest_house	1	albergues
tourism	hostel	0	hostal
tourism	hostel	1	hostales
tourism	hotel	0	hotel
tourism	hotel	1	hoteles
tourism	information	0	información
tourism	information	1	informacións
tourism	lean_to	0	nave
tourism	lean_to	1	naves
tourism	motel	0	motel
tourism	motel	1	moteles
tourism	museum	0	museo
tourism	museum	1	museos
tourism	picnic_site	0	área de picnic
tourism	picnic_site	1	áreas de picnic
tourism	theme_park	0	parque temático
tourism	theme_park	1	parques temáticos
tourism	valley	0	valle
tourism	valley	1	valles
tourism	viewpoint	0	mirador
tourism	viewpoint	1	miradores
tourism	zoo	0	zoológico
tourism	zoo	1	zoológicos
waterway	boatyard	0	astillero
waterway	boatyard	1	astilleros
waterway	canal	0	canal
waterway	canal	1	canales
waterway	connector	0	esclusa
waterway	connector	1	esclusas
waterway	dam	0	presa
waterway	dam	1	presas
waterway	derelict_canal	0	canal abandonado
waterway	derelict_canal	1	canales abandonados
waterway	ditch	0	acequia
waterway	ditch	1	acequias
waterway	dock	0	muelle
waterway	dock	1	muelles
waterway	drain	0	desagüe
waterway	drain	1	desagües
waterway	lock	0	esclusa
waterway	lock	1	esclusas
waterway	lock_gate	0	compuerta de esclusa
waterway	lock_gate	1	compuertas de esclusa
waterway	mineral_spring	0	fuente mineral
waterway	mineral_spring	1	fuente minerals
waterway	mooring	0	amarradero
waterway	mooring	1	amarraderos
waterway	rapids	0	rápidos
waterway	rapids	1	rápidos
waterway	river	0	río
waterway	river	1	ríos
waterway	riverbank	0	ribera
waterway	riverbank	1	riberas
waterway	stream	0	arroyo
waterway	stream	1	arroyos
waterway	wadi	0	rambla
waterway	wadi	1	ramblas
waterway	water_point	0	punto de agua
waterway	water_point	1	punto de aguas
waterway	waterfall	0	cascada
waterway	waterfall	1	cascadas
waterway	weir	0	represa
waterway	weir	1	represas
