be	qs_a1	Liège	fr,de	1
be	gn_id	2792411	fr,de	1
be	osm	relation:1407192	fr,de	1
be	qs_a1	Brabant wallon	fr	1
be	gn_id	3333251	fr	1
be	osm	relation:78748	fr	1
be	qs_a1	Namur	fr	1
be	gn_id	2790469	fr	1
be	osm	relation:1311816	fr	1
be	qs_a1	Limburg	nl	1
be	gn_id	2792347	nl	1
be	osm	relation:53142	nl	1
be	qs_a1	West-Vlanderen	nl	1
be	gn_id	2783770	nl	1
be	osm	relation:416271	nl	1
be	qs_a1r	Brussels Hoofstedelijk Gewest#R\xe9gion de Bruxelles-Capitale	fr,nl	1
be	gn_id	2800867	fr,nl	1
be	osm	relation:54094	fr,nl	1
be	qs_a1	Antwerpen	nl	1
be	gn_id	2803136	nl	1
be	osm	relation:53114	nl	1
be	qs_a1	Hainaut	fr	1
be	gn_id	2796741	fr	1
be	osm	relation:157559	fr	1
be	qs_a1	Luxembourg	fr	1
be	gn_id	2791993	fr	1
be	osm	relation:1412581	fr	1
be	qs_a1	Vlaams Brabant	nl	1
be	gn_id	3333250	nl	1
be	osm	relation:58004	nl	1
be	qs_a1	Oost-Vlanderen	nl	1
be	gn_id	2789733	nl	1
be	osm	relation:53135	nl	1
ca	qs_a1	Quebec	fr	1
ca	gn_id	6115047	fr	1
ca	osm	relation:61549	fr	1
ch	qs_a1_lc	1	de	1
ch	name	Zurich	de	1
ch	gn_id	2657895	de	1
ch	osm	relation:1690227	de	1
ch	qs_a1_lc	2	de,fr	1
ch	name	Bern	de,fr	1
ch	gn_id	2661551	de,fr	1
ch	osm	relation:1686344	de,fr	1
ch	qs_a1_lc	3	de	1
ch	name	Luzern	de	1
ch	gn_id	2659810	de	1
ch	osm	relation:1685677	de	1
ch	qs_a1_lc	4	de	1
ch	name	Uri	de	1
ch	gn_id	2658226	de	1
ch	osm	relation:1693971	de	1
ch	qs_a1_lc	5	de	1
ch	name	Schwyz	de	1
ch	gn_id	2658664	de	1
ch	osm	relation:1688583	de	1
ch	qs_a1_lc	6	de	1
ch	name	Obwalden	de	1
ch	gn_id	2659315	de	1
ch	osm	relation:1686448	de	1
ch	qs_a1_lc	7	de	1
ch	name	Nidwalden	de	1
ch	gn_id	2659471	de	1
ch	osm	relation:1686449	de	1
ch	qs_a1_lc	8	de	1
ch	name	Glarus	de	1
ch	gn_id	2660593	de	1
ch	osm	relation:1685673	de	1
ch	qs_a1_lc	9	de	1
ch	name	Zug	de	1
ch	gn_id	2657907	de	1
ch	osm	relation:1686447	de	1
ch	qs_a1_lc	10	fr,de	1
ch	name	Fribourg	fr,de	1
ch	gn_id	2660717	fr,de	1
ch	osm	relation:1698314	fr,de	1
ch	qs_a1_lc	11	de	1
ch	name	Solothurn	de	1
ch	gn_id	2658563	de	1
ch	osm	relation:1701133	de	1
ch	qs_a1_lc	12	de	1
ch	name	Basel-Stadt	de	1
ch	gn_id	2661602	de	1
ch	osm	relation:1699639	de	1
ch	qs_a1_lc	13	de	1
ch	name	Basel-Landschaft	de	1
ch	gn_id	2661603	de	1
ch	osm	relation:1686366	de	1
ch	qs_a1_lc	14	de	1
ch	name	Schaffhausen	de	1
ch	gn_id	2658760	de	1
ch	osm	relation:1696112	de	1
ch	qs_a1_lc	15	de	1
ch	name	Appenzell Ausserrhoden	de	1
ch	gn_id	2661739	de	1
ch	osm	relation:1686649	de	1
ch	qs_a1_lc	16	de	1
ch	name	Appenzell Innerrhoden	de	1
ch	gn_id	2661741	de	1
ch	osm	relation:1686666	de	1
ch	qs_a1_lc	17	de	1
ch	name	St. Gallen	de	1
ch	gn_id	2658821	de	1
ch	osm	relation:1687006	de	1
ch	qs_a1_lc	18	de,it	1
ch	name	Graubunden	de,it	1
ch	gn_id	2660522	de,it	1
ch	osm	relation:1686631	de,it	1
ch	qs_a1_lc	19	de	1
ch	name	Aargau	de	1
ch	gn_id	2661876	de	1
ch	osm	relation:1686359	de	1
ch	qs_a1_lc	20	de	1
ch	name	Thurgau	de	1
ch	gn_id	2658372	de	1
ch	osm	relation:1693811	de	1
ch	qs_a1_lc	21	it	1
ch	name	Ticino	it	1
ch	gn_id	2658370	it	1
ch	osm	relation:1687730	it	1
ch	qs_a1_lc	22	fr	1
ch	name	Vaud	fr	1
ch	gn_id	2658182	fr	1
ch	osm	relation:1702421	fr	1
ch	qs_a1_lc	23	fr,de	1
ch	name	Valais	fr,de	1
ch	gn_id	2658205	fr,de	1
ch	osm	relation:1686699	fr,de	1
ch	qs_a1_lc	24	fr	1
ch	name	Neuchatel	fr	1
ch	gn_id	2659495	fr	1
ch	osm	relation:1702420	fr	1
ch	qs_a1_lc	25	fr	1
ch	name	Geneva	fr	1
ch	gn_id	2660645	fr	1
ch	osm	relation:1702419	fr	1
ch	qs_a1_lc	26	fr	1
ch	name	Jura	fr	1
ch	gn_id	2660207	fr	1
ch	osm	relation:1697347	fr	1
cn	qs_a1	Xizang	bo,zh	1
cn	gn_id	1279685	bo,zh	1
cn	osm	relation:153292	bo,zh	1
cy	qs_a1	Αμμόχωστος	tr	1
cy	gn_id	146615	tr	1
cy	osm	relation:3264447	tr	1
cy	qs_a1	Κερύνεια	tr	1
cy	gn_id	146411	tr	1
cy	osm	relation:3264494	tr	1
in	qs_a1	Goa	pt	0
in	gn_id	1271157	pt	0
in	osm	relation:1997192	pt	0
in	qs_a1	Puducherry	fr	0
in	gn_id	1259424	fr	0
in	osm	relation:107001	fr	0
nl	qs_a1	Friesland	fy	0
nl	gn_id	2755812	fy	0
nl	osm	relation:47381	fy	0
es	qs_a1r	Cataluña/Catalunya	ca,es	1
es	gn_id	3336901	ca,es	1
es	osm	relation:349053	ca,es	1
es	qs_a1r	Cataluña/Catalunya	oc	0
es	gn_id	3336901	oc	0
es	osm	relation:349053	oc	0
es	qs_a1r	Comunidad Foral de Navarra	eu	0
es	gn_id	3115609	eu	0
es	osm	relation:349027	eu	0
es	qs_a1r	Comunitat Valenciana	ca,es	1
es	gn_id	2593113	ca,es	1
es	osm	relation:349043	ca,es	1
es	qs_a1r	Galicia	gl,es	1
es	gn_id	3336902	gl,es	1
es	osm	relation:349036	gl,es	1
es	qs_a1r	Illes Balears	ca,es	1
es	gn_id	relation:348981	ca,es	1
es	osm	relation:2521383	ca,es	1
es	qs_a1r	País Vasco/Euskadi	eu	1
es	gn_id	3336903	eu	1
es	osm	relation:349042	eu	1
es	qs_a1r	Principado de Asturias	ast	0
es	gn_id	3114710	ast	0
es	osm	relation:349033	ast	0
fr	qs_a1r	Bretagne	br	0
fr	gn_id	3030293	br	0
fr	osm	relation:102740	br	0
fr	qs_a1r	Aquitaine	oc	0
fr	gn_id	3037350	oc	0
fr	osm	relation:8637	oc	0
fr	qs_a1r	Auvergne	oc	0
fr	gn_id	3035876	oc	0
fr	osm	relation:8638	oc	0
fr	qs_a1r	Centre	oc	0
fr	gn_id	3027939	oc	0
fr	osm	relation:8640	oc	0
fr	qs_a1r	Languedoc-Roussillon	oc	0
fr	gn_id	3007670	oc	0
fr	osm	relation:8643	oc	0
fr	qs_a1r	Limousin	oc	0
fr	gn_id	2998268	oc	0
fr	osm	relation:8644	oc	0
fr	qs_a1r	Midi-Pyrénées	oc	0
fr	gn_id	2993955	oc	0
fr	osm	relation:8647	oc	0
fr	qs_a1r	Poitou-Charentes	oc	0
fr	gn_id	2986492	oc	0
fr	osm	relation:8652	oc	0
fr	qs_a1r	Provence-Alpes-Côte d'Azur	oc	0
fr	gn_id	2985244	oc	0
fr	osm	relation:8654	oc	0
fr	qs_a1r	Rhône-Alpes	oc	0
fr	gn_id	2983751	oc	0
fr	osm	relation:8655	oc	0
gb	qs_a1r	Northern Ireland	ga	0
gb	gn_id	2641364	ga	0
gb	osm	relation:156393	ga	0
gb	qs_a1r	Scotland	gd	0
gb	gn_id	2638360	gd	0
gb	osm	relation:58446	gd	0
gb	qs_a1r	Wales	cy	0
gb	gn_id	2634895	cy	0
gb	osm	relation:58437	cy	0
it	qs_a1r	PIEMONTE	oc	0
it	gn_id	3170831	oc	0
it	osm	relation:44874	oc	0
it	qs_a1r	LIGURIA	oc	0
it	gn_id	3174725	oc	0
it	osm	relation:301482	oc	0
it	qs_a1r	VALLE D'AOSTA/VALLÉE D'AOSTE	fr,it	1
it	gn_id	3164857	fr,it	1
it	osm	relation:45155	fr,it	1
it	qs_a1r	TRENTINO-ALTO ADIGE/SUDTIROL	de,it	1
it	gn_id	3165244	de,it	1
it	osm	relation:47046	de,it	1
it	qs_a1r	FRIULI VENEZIA GIULIA	sl	0
it	gn_id	3176525	sl	0
it	osm	relation:179296	sl	0
nl	qs_a1	Bonaire	pap	1
nl	gn_id	3513881	pap	1
nl	osm	relation:4266671	pap	1